Index,local_ppv
4327,0.000909002
4328,0.000237227
4329,0.000217811
4330,0.000226776
4331,0.000722509
4332,0.000109945
4333,0.000335535
4334,0.000133881
4335,0.000272183
4336,0.00420461
4337,0.000101921
4338,0.000275388
4339,0.00011982
4340,0.000230496
4341,9.15539e-05
4342,0.000181617
4343,0.000367589
4344,0.000417497
4345,0.000223027
4346,0.00352055
4347,0.000655974
4348,0.000279704
4349,0.000148517
4350,0.000423981
4351,0.000193908
4352,0.000251258
4353,0.000154637
4354,0.000291021
4355,0.00055435
4356,0.000376792
4357,0.00145196
4358,0.000260996
4359,0.000163305
4360,0.00122894
4361,0.000212792
4362,0.00116937
4363,0.000250934
4364,0.000839618
4365,0.000384561
4366,0.000217128
4367,0.000328893
4368,0.000212632
4369,0.000433319
4370,0.00173996
4371,0.00167965
4372,0.000204907
4373,0.000423283
4374,0.000404204
4375,0.000499266
4376,0.00142925
4377,0.000457653
4378,0.00029914
4379,0.000429559
4380,0.000480287
4381,0.000413223
4382,0.000387219
4383,0.000147796
4384,0.000128767
4385,0.00040509
4386,0.000170905
4387,0.000247349
4388,0.000352564
4389,0.000761992
4390,0.000284574
4391,0.000165425
4392,0.000132517
4393,0.000192897
4394,0.000312849
4395,0.00130868
4396,0.00015773
4397,0.000237496
4398,0.000731901
4399,0.000294315
4400,0.00025416
4401,0.00045952
4402,0.000255356
4403,0.00938534
4404,0.000748585
4405,0.00111678
4406,0.000317848
4407,0.000119682
4408,7.05262e-05
4409,0.000301547
4410,0.000924149
4411,0.000221084
4412,0.000191318
4413,0.00134123
4414,0.000401897
4415,0.00195218
4416,0.000484039
4417,0.000317102
4418,0.000874939
4419,0.000233536
4420,0.00102153
4421,0.000189489
4422,0.000220546
4423,0.000129058
4424,0.00116696
4425,0.00031887
4426,0.000108824
4427,0.000556911
4428,0.000253701
4429,0.00346193
4430,0.000271829
4431,0.000430885
4432,0.000224254
4433,0.000154739
4434,0.000215982
4435,0.000306781
4436,0.000475964
4437,0.000192759
4438,0.000380592
4439,0.000382389
4440,0.000619363
4441,0.000277043
4442,0.000283388
4443,0.00020025
4444,0.00014548
4445,0.000394963
4446,0.000360419
4447,0.000145206
4448,0.000329491
4449,0.000152126
4450,0.000143038
4451,0.000229303
4452,0.000249484
4453,0.000361948
4454,0.000206571
4455,9.9156e-05
4456,0.000228147
4457,0.00110694
4458,0.000269689
4459,0.000378833
4460,0.00573752
4461,0.00100716
4462,0.00024379
4463,0.00132466
4464,0.00099079
4465,0.000585273
4466,0.000157851
4467,0.000314441
4468,6.66047e-05
4469,0.000290936
4470,0.000362482
4471,0.000230199
4472,0.00175072
4473,0.000234874
4474,0.00214548
4475,0.0002282
4476,0.00015861
4477,0.000198395
4478,0.000318744
4479,0.00011234
4480,0.000301746
4481,0.000159203
4482,0.000298118
4483,0.00026012
4484,0.000227898
4485,0.000169886
4486,0.000129716
4487,0.000178075
4488,0.000992006
4489,0.000215472
4490,0.000315323
4491,0.000835636
4492,0.000146553
4493,0.000308551
4494,0.00159881
4495,0.000156911
4496,0.000575446
4497,5.84953e-05
4498,0.000152189
4499,0.000109567
4500,0.000108232
4501,0.000303434
4502,0.000182911
4503,0.000100054
4504,0.000177741
4505,0.000186367
4506,0.000190488
4507,0.00017393
4508,0.000438199
4509,0.000250832
4510,3.44944e-05
4511,0.000134539
4512,0.000667017
4513,0.000384398
4514,0.000140662
4515,0.000289079
4516,0.00017492
4517,0.00036503
4518,0.000860099
4519,0.00582365
4520,0.000184171
4521,0.000309023
4522,7.11586e-05
4523,0.000132106
4524,0.00172728
4525,0.00643587
4526,0.00106654
4527,0.000211311
4528,0.000306499
4529,0.000931814
4530,0.00068843
4531,0.000327827
4532,0.0012819
4533,0.000748016
4534,0.000263728
4535,0.000319394
4536,0.00106058
4537,0.000978823
4538,0.000180882
4539,1.12013e-05
4540,0.000169049
4541,0.000157933
4542,0.000295784
4543,0.000311967
4544,0.000331605
4545,0.00024625
4546,0.000211794
4547,0.00354629
4548,0.000466831
4549,0.000193621
4550,0.000128324
4551,0.000206306
4552,0.000183937
4553,0.000945866
4554,0.000528076
4555,0.000147869
4556,0.000426712
4557,0.000111693
4558,0.00065082
4559,0.000304308
4560,0.000179647
4561,0.000191829
4562,0.000269235
4563,0.000319192
4564,0.000264352
4565,0.000176234
4566,0.000759385
4567,0.000127932
4568,0.000329046
4569,0.00037639
4570,0.000301446
4571,0.000422584
4572,0.000329084
4573,0.00638879
4574,0.000339001
4575,0.000336775
4576,0.000128432
4577,0.00129108
4578,0.00682763
4579,0.000641142
4580,0.000310362
4581,0.000228206
4582,0.000768408
4583,0.000438927
4584,0.000401592
4585,0.000225545
4586,0.000923986
4587,0.000428538
4588,0.00126533
4589,0.00013598
4590,4.37774e-05
4591,0.000416908
4592,0.000430859
4593,0.00059211
4594,0.000194893
4595,0.000274088
4596,8.60343e-05
4597,0.000857209
4598,0.000550868
4599,6.11077e-05
4600,0.000995928
4601,0.000211304
4602,0.000213497
4603,0.00183062
4604,0.000382674
4605,0.000229382
4606,0.000286842
4607,9.77106e-05
4608,0.000619884
4609,0.000463021
4610,8.6253e-05
4611,3.94286e-05
4612,0.000404392
4613,0.000222817
4614,9.72448e-05
4615,0.000223183
4616,0.000112497
4617,6.56544e-05
4618,0.000225423
4619,5.32557e-05
4620,0.000155759
4621,0.000391278
4622,7.07626e-05
4623,0.000168219
4624,0.000108533
4625,0.000284724
4626,0.00013505
4627,0.00056434
4628,0.000391907
4629,0.000174476
4630,0.00167483
4631,5.69273e-05
4632,0.000134415
4633,0.00711459
4634,0.000114478
4635,0.000514921
4636,9.7654e-05
4637,0.000121408
4638,0.000372968
4639,0.000138327
4640,0.000634637
4641,0.00285996
4642,0.000125314
4643,0.00029233
4644,0.000378392
4645,0.000353911
4646,0.00678808
4647,0.000283583
4648,0.00291532
4649,0.000198882
4650,0.000789787
4651,0.000314781
4652,0.000418281
4653,0.000116843
4654,0.000356846
4655,0.000723309
4656,0.000283988
4657,9.09554e-05
4658,0.000385279
4659,6.26906e-05
4660,0.000297082
4661,0.00450696
4662,0.000190916
4663,0.00209115
4664,0.000556777
4665,0.000458978
4666,0.000612148
4667,8.9575e-05
4668,2.75661e-05
4669,0.000145014
4670,0.000304069
4671,0.00103706
4672,0.000503674
4673,0.00048004
4674,0.000359346
4675,0.000189361
4676,0.000607993
4677,0.000382014
4678,0.000307121
4679,0.000519889
4680,8.77169e-05
4681,0.00288966
4682,0.000506627
4683,0.00128083
4684,0.0003818
4685,0.000585409
4686,0.000344912
4687,8.40595e-05
4688,0.000300252
4689,0.000336938
4690,0.000381122
4691,0.00017286
4692,0.000306814
4693,8.27368e-05
4694,0.000222456
4695,0.00014875
4696,0.000142706
4697,0.000962167
4698,0.000111843
4699,0.0149998
4700,0.00101655
4701,7.63295e-05
4702,0.000411744
4703,0.000709372
4704,0.000520229
4705,6.83244e-05
4706,0.000143051
4707,0.000460044
4708,0.000279357
4709,0.0044553
4710,0.000174276
4711,0.000146188
4712,0.000162952
4713,0.000251092
4714,0.000247291
4715,0.000894999
4716,0.000320358
4717,0.000264684
4718,0.00015561
4719,0.00492515
4720,0.00023246
4721,0.000714245
4722,0.000198154
4723,0.000196642
4724,0.000269946
4725,0.000381719
4726,0.000287559
4727,0.000272345
4728,4.40305e-05
4729,0.000157839
4730,3.74602e-05
4731,0.000322949
4732,0.00142979
4733,0.000132373
4734,0.000440297
4735,0.000154719
4736,0.000197637
4737,0.000135205
4738,0.000204026
4739,0.000267983
4740,0.00186256
4741,0.000159052
4742,0.000200188
4743,0.000567985
4744,7.82325e-05
4745,0.000322186
4746,0.000177674
4747,0.000181576
4748,6.28479e-05
4749,0.000306116
4750,0.000168982
4751,0.00023913
4752,0.000177472
4753,0.00014149
4754,0.000319928
4755,0.000226646
4756,0.000168984
4757,0.000125156
4758,0.000126207
4759,0.000263566
4760,0.0010277
4761,0.0014289
4762,0.00024824
4763,0.000238487
4764,0.000426246
4765,0.000178453
4766,0.000234324
4767,0.000103736
4768,0.000950188
4769,9.29922e-05
4770,0.000389948
4771,0.000287712
4772,0.000276889
4773,0.000174066
4774,0.00105661
4775,0.000303524
4776,0.000290026
4777,0.0180297
4778,0.00023935
4779,0.000175645
4780,0.000213873
4781,0.000123786
4782,0.000439952
4783,0.000150731
4784,0.000412917
4785,2.74051e-05
4786,0.00050787
4787,0.00606041
4788,0.000326624
4789,0.000742884
4790,0.000328303
4791,0.000130412
4792,0.000160517
4793,0.000171511
4794,0.000184652
4795,6.41111e-05
4796,0.00117535
4797,0.000495306
4798,0.000224548
4799,0.000442047
4800,0.00029657
4801,0.000236117
4802,1.73914e-05
4803,0.000389846
4804,0.00105779
4805,0.00030931
4806,0.000166086
4807,0.000267934
4808,0.000256468
4809,0.00044681
4810,0.000371058
4811,0.000149958
4812,0.000365537
4813,0.000202448
4814,0.000169221
4815,0.0012702
4816,0.00014816
4817,0.000128704
4818,8.77714e-05
4819,0.000273821
4820,0.000106494
4821,0.000510951
4822,0.00024576
4823,0.000171453
4824,0.00373235
4825,0.000322699
4826,0.00032256
4827,0.000915045
4828,0.000305272
4829,0.000806823
4830,0.000542305
4831,0.000121054
4832,0.000515792
4833,0.000307988
4834,0.000245449
4835,0.000243027
4836,0.000303898
4837,9.62575e-05
4838,0.000299385
4839,1.1768e-05
4840,0.000460534
4841,0.00170237
4842,0.000314268
4843,0.00017719
4844,0.000402382
4845,0.00106349
4846,0.00121392
4847,0.000243422
4848,0.000914289
4849,0.000172541
4850,0.000202617
4851,0.000588847
4852,0.000910074
4853,0.000331999
4854,0.000432099
4855,0.000275535
4856,0.00079526
4857,0.000149422
4858,0.000293927
4859,0.00175307
4860,0.00155131
4861,0.000269474
4862,0.000362428
4863,0.00315364
4864,0.000368764
4865,0.000358844
4866,0.00202398
4867,0.000416145
4868,0.00306463
4869,0.000637874
4870,0.000507011
4871,0.001752
4872,0.000361714
4873,0.000499598
4874,0.00094705
4875,0.000237518
4876,0.000201344
4877,9.70376e-05
4878,0.000283273
4879,0.000858963
4880,0.000269023
4881,0.00123669
4882,0.000251387
4883,0.000226989
4884,0.000147759
4885,0.000414633
4886,0.000126394
4887,0.00227185
4888,0.000407322
4889,0.000358932
4890,0.000111602
4891,0.000193226
4892,0.000607357
4893,6.57136e-05
4894,0.000394052
4895,0.000440515
4896,0.000205281
4897,0.00121772
4898,0.000964449
4899,0.000776132
4900,0.000709315
4901,0.000594167
4902,0.000783472
4903,0.000194392
4904,0.000600462
4905,0.00017868
4906,0.000100677
4907,0.00104278
4908,0.00120609
4909,0.000107098
4910,0.00120848
4911,0.000433303
4912,0.000502658
4913,0.00176828
4914,0.000237698
4915,0.000205696
4916,0.000709904
4917,0.00143198
4918,0.000520122
4919,0.000672562
4920,0.000304628
4921,0.000280014
4922,0.000266409
4923,0.000283629
4924,0.000188977
4925,0.000197153
4926,0.00092762
4927,0.000331301
4928,0.000636419
4929,0.0195411
4930,0.000334151
4931,0.000354966
4932,0.000443723
4933,0.000127421
4934,0.00064169
4935,0.00018926
4936,0.000202988
4937,0.000571633
4938,0.000313153
4939,0.00195411
4940,0.00216603
4941,0.00774556
4942,0.00012099
4943,0.000203905
4944,0.00056943
4945,0.000446558
4946,0.00025188
4947,0.000517251
4948,0.000314352
4949,0.000105094
4950,0.000147958
4951,0.000111108
4952,0.00075302
4953,0.000315181
4954,0.000688153
4955,0.000123492
4956,0.000735964
4957,9.16179e-05
4958,0.000191017
4959,0.000746642
4960,0.000223427
4961,0.000193709
4962,0.00028417
4963,0.000122451
4964,0.000332874
4965,0.000540095
4966,0.000799528
4967,0.000564238
4968,0.000261253
4969,0.00018169
4970,0.000442487
4971,0.000738014
4972,7.26433e-05
4973,0.000365277
4974,0.000631824
4975,0.000760241
4976,0.00028633
4977,0.0002064
4978,0.000167607
4979,0.000373852
4980,0.000158572
4981,0.000619954
4982,1.08243e-05
4983,9.74855e-05
4984,0.000248097
4985,0.000408221
4986,0.000713342
4987,0.000143866
4988,0.000266032
4989,0.000484752
4990,0.000915701
4991,0.000710525
4992,0.000157969
4993,0.000453842
4994,0.000269949
4995,0.000553139
4996,0.000258259
4997,0.000190835
4998,0.000122526
4999,0.000292526
5000,0.000192681
5001,0.000262745
5002,0.00182925
5003,0.00134376
5004,0.000213942
5005,0.000119021
5006,0.000534345
5007,0.000335212
5008,0.000429757
5009,0.00010658
5010,0.000263154
5011,0.00121583
5012,0.000104152
5013,0.000317495
5014,0.000382375
5015,9.56793e-05
5016,0.000234529
5017,8.1142e-05
5018,0.000290944
5019,0.000277574
5020,0.000179624
5021,0.000165919
5022,7.31943e-05
5023,0.000424501
5024,0.000532083
5025,6.37721e-05
5026,0.00107081
5027,0.000561833
5028,0.000196661
5029,0.000333898
5030,0.000118785
5031,0.000774597
5032,0.00630559
5033,0.00036442
5034,0.000255095
5035,0.000647751
5036,0.000339357
5037,0.000162028
5038,0.000342487
5039,0.00330521
5040,0.000628041
5041,0.000122901
5042,0.000213273
5043,0.000188749
5044,0.000242489
5045,0.000218987
5046,0.000177523
5047,0.000172139
5048,0.00026714
5049,7.38783e-05
5050,0.00141828
5051,7.9372e-05
5052,0.000335358
5053,0.000274023
5054,7.9561e-05
5055,0.000191608
5056,0.000886126
5057,0.000267775
5058,0.000189857
5059,8.69173e-05
5060,0.000687083
5061,0.000101797
5062,0.00024107
5063,0.000198977
5064,0.000115464
5065,0.000218209
5066,0.000188959
5067,0.000126104
5068,0.000141858
5069,0.00107225
5070,0.000263013
5071,0.000119562
5072,0.000265026
5073,0.000120964
5074,0.000110815
5075,0.000257758
5076,0.000151578
5077,0.000267811
5078,0.000261289
5079,0.000330164
5080,0.000424203
5081,3.55963e-05
5082,0.000904158
5083,0.000489722
5084,0.000186942
5085,0.000187007
5086,0.00118862
5087,0.000778765
5088,0.000204456
5089,0.00469364
5090,0.000297486
5091,0.000524645
5092,0.000441367
5093,0.000162911
5094,0.000915549
5095,0.000317747
5096,0.000188475
5097,0.00250302
5098,0.000198834
5099,0.000106214
5100,8.2961e-05
5101,0.000284928
5102,0.00142518
5103,0.00011144
5104,0.000148234
5105,0.00218452
5106,0.000264811
5107,0.00204057
5108,0.000300194
5109,0.000172849
5110,0.000121005
5111,0.00187419
5112,0.000907057
5113,0.00111541
5114,0.00149066
5115,0.00109568
5116,0.00174039
5117,0.000137897
5118,0.000187106
5119,0.00050486
5120,0.000203435
5121,0.00106432
5122,0.000469862
5123,0.000203804
5124,0.0188203
5125,0.000428762
5126,0.00027519
5127,0.000201269
5128,0.000320061
5129,0.00113385
5130,0.000247101
5131,0.000563576
5132,0.000322192
5133,0.000647139
5134,0.000308799
5135,0.000212765
5136,0.000247238
5137,0.000329782
5138,2.76768e-05
5139,0.000221052
5140,0.00293309
5141,0.000105286
5142,0.000469185
5143,0.000286132
5144,8.79107e-05
5145,0.000491731
5146,0.000115958
5147,0.000146039
5148,0.000656617
5149,0.000907502
5150,0.000103938
5151,8.43558e-05
5152,0.00183565
5153,0.000124385
5154,0.000648024
5155,0.000321823
5156,0.000325474
5157,0.00013643
5158,0.000337893
5159,0.00155362
5160,0.000270283
5161,9.44309e-05
5162,0.000119515
5163,0.000490798
5164,0.000262772
5165,0.000137313
5166,0.000240057
5167,0.000665539
5168,0.000278271
5169,0.000256438
5170,9.59478e-05
5171,0.00146489
5172,0.000440618
5173,0.000459961
5174,0.000510125
5175,0.000248577
5176,0.000308712
5177,0.000288702
5178,0.000186737
5179,0.00011349
5180,0.000431904
5181,0.00247346
5182,0.0012458
5183,0.000326751
5184,0.000416006
5185,0.000294981
5186,7.4927e-05
5187,0.000121715
5188,0.00103148
5189,0.000219563
5190,0.000839307
5191,0.000115505
5192,0.000692267
5193,0.000285896
5194,0.00028948
5195,0.00341945
5196,0.0003342
5197,0.000774135
5198,0.000468458
5199,0.000284857
5200,0.00066159
5201,0.000224707
5202,0.000361941
5203,0.000146993
5204,0.000277877
5205,0.000213906
5206,0.000263988
5207,0.00151499
5208,0.000281235
5209,0.000618316
5210,0.000143929
5211,0.000114687
5212,0.000102709
5213,0.000862137
5214,0.00016869
5215,0.00122868
5216,0.000611754
5217,0.00013507
5218,0.000414925
5219,0.000295036
5220,0.000903323
5221,8.09957e-05
5222,0.000116522
5223,0.0007213
5224,7.87904e-05
5225,0.000387334
5226,0.000140881
5227,0.000315846
5228,0.00046049
5229,0.000172977
5230,0.000143683
5231,0.00174882
5232,0.00044066
5233,0.000234249
5234,0.00031271
5235,0.000126715
5236,0.00102765
5237,0.000591922
5238,0.000156731
5239,0.000351703
5240,0.000751685
5241,7.71076e-05
5242,0.000135571
5243,0.000288601
5244,0.000166901
5245,0.000603375
5246,8.59883e-05
5247,0.000309455
5248,0.000632028
5249,8.464e-05
5250,0.000959137
5251,0.000316692
5252,0.000407569
5253,0.000129059
5254,0.000300716
5255,0.000406983
5256,0.000314204
5257,0.000255305
5258,0.000243743
5259,0.00030006
5260,0.000458582
5261,0.000964892
5262,0.00050023
5263,0.000342024
5264,0.00219407
5265,0.00039689
5266,0.000149199
5267,0.000341186
5268,0.00110358
5269,0.000262809
5270,0.000203651
5271,0.000244214
5272,0.000942351
5273,0.000387794
5274,0.00111535
5275,0.000298132
5276,0.000957735
5277,0.000314387
5278,0.000362683
5279,0.000658106
5280,0.000145967
5281,0.000207967
5282,0.000453225
5283,0.000913576
5284,0.000200172
5285,7.35217e-05
5286,0.000111364
5287,0.000186527
5288,0.00072273
5289,0.000315051
5290,0.000110247
5291,0.000212483
5292,8.95619e-05
5293,0.000132857
5294,0.000391517
5295,0.000330833
5296,0.0005421
5297,0.000221196
5298,0.000243627
5299,0.00037041
5300,7.7032e-05
5301,0.000134689
5302,0.000129101
5303,8.18039e-06
5304,0.000393597
5305,0.000162117
5306,0.000883914
5307,0.000130434
5308,0.000166621
5309,0.000421322
5310,0.000674783
5311,0.000472783
5312,0.000568398
5313,0.00020569
5314,0.00041917
5315,0.000507949
5316,0.000953815
5317,0.000127019
5318,0.000166898
5319,0.00122478
5320,0.000593211
5321,0.000161345
5322,0.00028953
5323,0.00157562
5324,0.000313286
5325,6.14411e-05
5326,0.000254678
5327,0.000180972
5328,0.00027841
5329,0.000578276
5330,0.000354174
5331,0.000124928
5332,0.000378728
5333,0.000265454
5334,0.00136472
5335,0.000220132
5336,0.00117028
5337,0.00042677
5338,0.00064783
5339,0.000450475
5340,0.00126521
5341,0.00018105
5342,0.000160587
5343,9.82869e-05
5344,0.000106748
5345,0.000292321
5346,0.000263802
5347,0.000452378
5348,0.0011758
5349,0.000433809
5350,0.000246721
5351,0.000142718
5352,0.000201751
5353,0.000343598
5354,0.000256963
5355,0.000268875
5356,0.000145204
5357,0.00151379
5358,0.000503614
5359,0.000299215
5360,0.000174522
5361,0.00028489
5362,0.000123998
5363,0.000120853
5364,0.000236872
5365,0.000959954
5366,0.000145143
5367,0.000226895
5368,0.000175137
5369,0.000927653
5370,0.000458737
5371,0.000616599
5372,0.000106989
5373,0.000342712
5374,0.000627786
5375,0.00013998
5376,0.000367397
5377,0.000267487
5378,0.00109726
5379,0.000453391
5380,0.000487846
5381,0.000345889
5382,0.000589713
5383,0.000781343
5384,0.000517416
5385,0.0002247
5386,0.000722917
5387,0.000160159
5388,0.000312891
5389,0.000683699
5390,0.000287628
5391,0.00085392
5392,0.00114276
5393,0.000145029
5394,0.000130102
5395,0.00014873
5396,0.000372554
5397,0.00017395
5398,0.00246529
5399,6.71966e-05
5400,0.00226691
5401,0.000251891
5402,0.000271731
5403,0.00146984
5404,0.000186041
5405,0.000796399
5406,1.40838e-05
5407,0.000479972
5408,0.000136348
5409,0.000313771
5410,0.000632347
5411,0.000509647
5412,0.0755536
5413,0.000295837
5414,0.0002281
5415,0.000123959
5416,0.000289879
5417,0.000314115
5418,0.000299578
5419,0.000608094
5420,0.000205481
5421,0.000143505
5422,0.000253017
5423,0.0002057
5424,0.000397665
5425,0.000345499
5426,6.39395e-05
5427,0.000158867
5428,0.000407273
5429,0.000417011
5430,0.000228615
5431,0.00016453
5432,0.000131374
5433,0.000314049
5434,0.00221316
5435,0.000422595
5436,0.000334199
5437,8.17404e-05
5438,0.000583235
5439,0.000582432
5440,0.00020834
5441,0.00179156
5442,0.000146156
5443,0.000436937
5444,0.000292659
5445,0.000327642
5446,7.69009e-05
5447,0.000268317
5448,0.0003764
5449,0.000439644
5450,0.000512378
5451,0.000936199
5452,0.00892451
5453,0.000214618
5454,8.78685e-05
5455,0.00029113
5456,0.000364396
5457,0.000299271
5458,0.0004797
5459,0.000351454
5460,0.00149579
5461,0.000493672
5462,0.000326769
5463,0.000105138
5464,0.000179326
5465,0.000548553
5466,0.0102377
5467,0.00544485
5468,0.000450827
5469,0.000224037
5470,9.23344e-05
5471,8.19793e-05
5472,0.000328115
5473,0.000468349
5474,0.0025365
5475,0.000260547
5476,0.00130119
5477,0.000811574
5478,0.000318534
